mutation probability per bit=0.05
bias fitness=1e-99
number of Individuals per Generation=1000
number of Generations=500
Generation x y theta psi phi lattice_sum fitness
0 0.9086 0.0122086 0.166427 2.19085 1.55345 21.9564 3.93527e-07
0 0.943789 0.370099 0.111977 1.42299 0.999673 5.27019 0.0620377
0 0.662225 0.813638 0.547654 1.96211 0.313366 4.54047 0.104703
0 0.983447 0.797078 0.0506127 1.69263 0.338991 1.96149 0.665734
0 0.172082 0.608009 1.30607 0.279422 0.631545 62.2786 1.08346e-19
0 0.809946 0.479573 0.319078 0.270627 0.830279 5.33199 0.0593477
0 0.949756 0.185268 0.102744 2.63484 1.28567 10.7543 0.00121448
0 0.908829 0.117304 0.166072 1.40779 1.39083 16.1059 2.61449e-05
0 0.633502 0.00416719 0.592098 1.02279 1.5659 28.3019 4.15332e-09
0 0.763842 0.286206 0.390418 1.83626 1.12948 10.1934 0.00181591
0 0.362286 0.707579 1.01176 0.169948 0.477475 16.2713 2.32204e-05
0 0.0584769 0.658831 1.48186 2.45437 0.552905 131.174 3.7514e-41
0 0.148535 0.977874 1.34251 2.0044 0.0592366 57.2499 3.99232e-18
0 0.321683 0.0143704 1.07459 2.69765 1.55011 48.4052 2.27143e-15
0 0.428828 0.661422 0.9088 1.20305 0.548897 12.73 0.000294405
