mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
2 0.948743 0.954357 1.13581 0.531654 1.4983 0.160185 0.589845
2 0.966317 0.768367 1.47413 2.65827 1.25664 0.213529 0.354618
2 0.977789 0.743959 1.52246 1.01498 1.13581 0.241558 0.271426
2 0.966317 0.768123 1.4983 2.94826 1.18414 0.200595 0.401182
2 0.752502 0.954357 1.4983 2.80327 1.13581 0.34379 0.102367
2 0.889675 0.804979 1.4983 1.30497 1.13581 0.323774 0.123902
2 0.948743 0.768123 1.4983 2.9966 1.30497 0.227345 0.310835
2 0.823285 0.966561 1.47413 2.65827 1.25664 0.260402 0.226773
2 0.95216 0.965829 1.3533 3.09326 1.25664 0.140113 0.714306
2 0.889675 0.965829 1.4983 2.94826 1.18414 0.179978 0.488364
2 0.938492 0.802538 1.47413 2.60994 1.30497 0.225694 0.315769
2 0.93898 0.850866 1.47413 2.60994 1.30497 0.202706 0.393183
2 0.93898 0.850866 1.47413 2.60994 1.30497 0.202706 0.393183
2 0.966317 0.768123 1.4983 2.94826 1.13581 0.195469 0.421284
2 0.977789 0.665121 1.32914 1.01498 1.01498 0.300022 0.155406
2 0.966317 0.768123 1.4983 2.94826 1.18414 0.200595 0.401182
2 0.966317 0.768123 1.4983 1.30497 1.13581 0.257013 0.234225
2 0.889675 0.965829 1.54663 1.01498 1.01498 0.230597 0.301341
2 0.889675 0.768123 1.4983 2.9966 1.30497 0.289783 0.171349
2 0.977789 0.743959 1.52246 1.01498 1.18414 0.238209 0.280236
2 0.983402 0.965829 1.3533 2.9966 1.13581 0.112448 0.929999
2 0.948255 0.965829 1.3533 2.9966 1.4983 0.156231 0.612513
2 0.948743 0.850866 1.47413 2.9966 1.4983 0.199609 0.404971
2 0.889675 0.965829 1.47413 2.65827 1.25664 0.193386 0.429739
2 0.983891 0.768123 1.3533 2.9966 1.4983 0.207394 0.375991
2 0.966317 0.992433 1.4983 1.30497 1.11164 0.165647 0.559899
2 0.94435 0.965829 1.3533 1.30497 1.13581 0.188304 0.451083
2 0.966317 0.802538 1.47413 2.65827 1.54663 0.207116 0.376989
2 0.889675 0.960215 1.47413 2.60994 1.30497 0.199496 0.405407
2 0.977789 0.744691 1.47413 2.60994 1.30497 0.218925 0.33683
2 0.889919 0.743959 1.54663 2.94826 1.18414 0.290513 0.17016
2 0.886258 0.850866 1.47413 2.65827 1.25664 0.249006 0.252814
2 0.966317 0.768123 1.54663 2.94826 1.18414 0.200595 0.401182
2 0.938736 0.986087 1.18414 0.918312 1.54663 0.15697 0.608213
